unit_id,target_audience,grammar_focus,vocabulary_theme,total_words,word_urdu,word_roman,meaning_eng,grammatical_type,gender,root_origin,audio_slug,confusing_forms,sentence_urdu,sentence_roman,tokenized_sentence,distractors,translation
UNIT_32,Type C,Narrative Structures,Storytelling,44,کتاب,kitaab,book,Adjective,M,Hindi/Sanskrit,vocab_storytelling_kitaab_21.mp3,کتابوں|کتابا,میں کتاب استعمال کرتا ہوں۔,main kitaab istemaal karta hoon.,میں:false|کتاب:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use book.
UNIT_32,Type C,Narrative Structures,Storytelling,44,کرسی,kursi,chair,Noun,F,Persian,vocab_storytelling_kursi_22.mp3,کرسیوں|کرسیا,میں کرسی استعمال کرتا ہوں۔,main kursi istemaal karta hoon.,میں:false|کرسی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use chair.
UNIT_32,Type C,Narrative Structures,Storytelling,44,میز,maiz,table,Adjective,F,Persian,vocab_storytelling_maiz_23.mp3,میزوں|میزا,میں میز استعمال کرتا ہوں۔,main maiz istemaal karta hoon.,میں:false|میز:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use table.
UNIT_32,Type C,Narrative Structures,Storytelling,44,قلم,qalam,pen,Verb,F,English,vocab_storytelling_qalam_24.mp3,قلموں|قلما,میں قلم استعمال کرتا ہوں۔,main qalam istemaal karta hoon.,میں:false|قلم:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use pen.
UNIT_32,Type C,Narrative Structures,Storytelling,44,کاغذ,kaaghaz,paper,Adverb,M,Hindi/Sanskrit,vocab_storytelling_kaaghaz_25.mp3,کاغذوں|کاغذا,میں کاغذ استعمال کرتا ہوں۔,main kaaghaz istemaal karta hoon.,میں:false|کاغذ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use paper.
UNIT_32,Type C,Narrative Structures,Storytelling,44,بجلی,bijli,electricity,Verb,M,Persian,vocab_storytelling_bijli_26.mp3,بجلیوں|بجلیا,میں بجلی استعمال کرتا ہوں۔,main bijli istemaal karta hoon.,میں:false|بجلی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use electricity.
UNIT_32,Type C,Narrative Structures,Storytelling,44,بیگ,bag,bag,Noun,M,Arabic,vocab_storytelling_bag_27.mp3,بیگوں|بیگا,میں بیگ استعمال کرتا ہوں۔,main bag istemaal karta hoon.,میں:false|بیگ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bag.
UNIT_32,Type C,Narrative Structures,Storytelling,44,چابی,chaabi,key,Adjective,F,Persian,vocab_storytelling_chaabi_28.mp3,چابیوں|چابیا,میں چابی استعمال کرتا ہوں۔,main chaabi istemaal karta hoon.,میں:false|چابی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use key.
UNIT_32,Type C,Narrative Structures,Storytelling,44,موبائل,mobile,mobile phone,Adjective,M,English,vocab_storytelling_mobile_29.mp3,موبائلوں|موبائلا,میں موبائل استعمال کرتا ہوں۔,main mobile istemaal karta hoon.,میں:false|موبائل:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use mobile phone.
UNIT_32,Type C,Narrative Structures,Storytelling,44,گلاس,gilaas,glass,Verb,M,English,vocab_storytelling_gilaas_30.mp3,گلاسوں|گلاسا,میں گلاس استعمال کرتا ہوں۔,main gilaas istemaal karta hoon.,میں:false|گلاس:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use glass.
UNIT_32,Type C,Narrative Structures,Storytelling,44,دروازہ,darwaaza,door,Noun,M,English,vocab_storytelling_darwaaza_31.mp3,دروازہوں|دروازہا,میں دروازہ استعمال کرتا ہوں۔,main darwaaza istemaal karta hoon.,میں:false|دروازہ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use door.
UNIT_32,Type C,Narrative Structures,Storytelling,44,کھڑکی,khirki,window,Verb,F,Hindi/Sanskrit,vocab_storytelling_khirki_32.mp3,کھڑکیوں|کھڑکیا,میں کھڑکی استعمال کرتا ہوں۔,main khirki istemaal karta hoon.,میں:false|کھڑکی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use window.
UNIT_32,Type C,Narrative Structures,Storytelling,44,پنکھا,pankha,fan,Verb,F,English,vocab_storytelling_pankha_33.mp3,پنکھاوں|پنکھاا,میں پنکھا استعمال کرتا ہوں۔,main pankha istemaal karta hoon.,میں:false|پنکھا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use fan.
UNIT_32,Type C,Narrative Structures,Storytelling,44,بتی,batti,light,Adverb,M,Persian,vocab_storytelling_batti_34.mp3,بتیوں|بتیا,میں بتی استعمال کرتا ہوں۔,main batti istemaal karta hoon.,میں:false|بتی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use light.
UNIT_32,Type C,Narrative Structures,Storytelling,44,گھڑی,gharhi,clock,Noun,F,Hindi/Sanskrit,vocab_storytelling_gharhi_35.mp3,گھڑیوں|گھڑیا,میں گھڑی استعمال کرتا ہوں۔,main gharhi istemaal karta hoon.,میں:false|گھڑی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clock.
UNIT_32,Type C,Narrative Structures,Storytelling,44,پانی,paani,water,Noun,M,Arabic,vocab_storytelling_paani_36.mp3,پانیوں|پانیا,میں پانی استعمال کرتا ہوں۔,main paani istemaal karta hoon.,میں:false|پانی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use water.
UNIT_32,Type C,Narrative Structures,Storytelling,44,جوتا,joota,shoe,Adverb,M,Persian,vocab_storytelling_joota_37.mp3,جوتاوں|جوتاا,میں جوتا استعمال کرتا ہوں۔,main joota istemaal karta hoon.,میں:false|جوتا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use shoe.
UNIT_32,Type C,Narrative Structures,Storytelling,44,کپڑے,kapray,clothes,Adjective,M,Hindi/Sanskrit,vocab_storytelling_kapray_38.mp3,کپڑےوں|کپڑےا,میں کپڑے استعمال کرتا ہوں۔,main kapray istemaal karta hoon.,میں:false|کپڑے:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clothes.
UNIT_32,Type C,Narrative Structures,Storytelling,44,بستر,bistar,bed,Noun,M,Hindi/Sanskrit,vocab_storytelling_bistar_39.mp3,بستروں|بسترا,میں بستر استعمال کرتا ہوں۔,main bistar istemaal karta hoon.,میں:false|بستر:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bed.
UNIT_32,Type C,Narrative Structures,Storytelling,44,صابن,saabun,soap,Noun,F,English,vocab_storytelling_saabun_40.mp3,صابنوں|صابنا,میں صابن استعمال کرتا ہوں۔,main saabun istemaal karta hoon.,میں:false|صابن:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use soap.
UNIT_32,Type C,Narrative Structures,Storytelling,44,کتاب,kitaab,book,Adjective,M,Persian,vocab_storytelling_kitaab_41.mp3,کتابوں|کتابا,میں کتاب استعمال کرتا ہوں۔,main kitaab istemaal karta hoon.,میں:false|کتاب:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use book.
UNIT_32,Type C,Narrative Structures,Storytelling,44,کرسی,kursi,chair,Adjective,F,Hindi/Sanskrit,vocab_storytelling_kursi_42.mp3,کرسیوں|کرسیا,میں کرسی استعمال کرتا ہوں۔,main kursi istemaal karta hoon.,میں:false|کرسی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use chair.
UNIT_32,Type C,Narrative Structures,Storytelling,44,میز,maiz,table,Noun,M,Persian,vocab_storytelling_maiz_43.mp3,میزوں|میزا,میں میز استعمال کرتا ہوں۔,main maiz istemaal karta hoon.,میں:false|میز:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use table.
UNIT_32,Type C,Narrative Structures,Storytelling,44,قلم,qalam,pen,Adjective,M,Persian,vocab_storytelling_qalam_44.mp3,قلموں|قلما,میں قلم استعمال کرتا ہوں۔,main qalam istemaal karta hoon.,میں:false|قلم:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use pen.
UNIT_33,Type C,Reference Chains,News & Media,35,کتاب,kitaab,book,Adjective,M,Hindi/Sanskrit,vocab_newsmedia_kitaab_01.mp3,کتابوں|کتابا,میں کتاب استعمال کرتا ہوں۔,main kitaab istemaal karta hoon.,میں:false|کتاب:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use book.
UNIT_33,Type C,Reference Chains,News & Media,35,کرسی,kursi,chair,Verb,M,Persian,vocab_newsmedia_kursi_02.mp3,کرسیوں|کرسیا,میں کرسی استعمال کرتا ہوں۔,main kursi istemaal karta hoon.,میں:false|کرسی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use chair.
UNIT_33,Type C,Reference Chains,News & Media,35,میز,maiz,table,Adverb,M,Arabic,vocab_newsmedia_maiz_03.mp3,میزوں|میزا,میں میز استعمال کرتا ہوں۔,main maiz istemaal karta hoon.,میں:false|میز:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use table.
UNIT_33,Type C,Reference Chains,News & Media,35,قلم,qalam,pen,Verb,F,English,vocab_newsmedia_qalam_04.mp3,قلموں|قلما,میں قلم استعمال کرتا ہوں۔,main qalam istemaal karta hoon.,میں:false|قلم:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use pen.
UNIT_33,Type C,Reference Chains,News & Media,35,کاغذ,kaaghaz,paper,Adverb,F,Persian,vocab_newsmedia_kaaghaz_05.mp3,کاغذوں|کاغذا,میں کاغذ استعمال کرتا ہوں۔,main kaaghaz istemaal karta hoon.,میں:false|کاغذ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use paper.
UNIT_33,Type C,Reference Chains,News & Media,35,بجلی,bijli,electricity,Noun,M,English,vocab_newsmedia_bijli_06.mp3,بجلیوں|بجلیا,میں بجلی استعمال کرتا ہوں۔,main bijli istemaal karta hoon.,میں:false|بجلی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use electricity.
UNIT_33,Type C,Reference Chains,News & Media,35,بیگ,bag,bag,Noun,M,Arabic,vocab_newsmedia_bag_07.mp3,بیگوں|بیگا,میں بیگ استعمال کرتا ہوں۔,main bag istemaal karta hoon.,میں:false|بیگ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bag.
UNIT_33,Type C,Reference Chains,News & Media,35,چابی,chaabi,key,Adjective,F,Hindi/Sanskrit,vocab_newsmedia_chaabi_08.mp3,چابیوں|چابیا,میں چابی استعمال کرتا ہوں۔,main chaabi istemaal karta hoon.,میں:false|چابی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use key.
UNIT_33,Type C,Reference Chains,News & Media,35,موبائل,mobile,mobile phone,Verb,M,Hindi/Sanskrit,vocab_newsmedia_mobile_09.mp3,موبائلوں|موبائلا,میں موبائل استعمال کرتا ہوں۔,main mobile istemaal karta hoon.,میں:false|موبائل:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use mobile phone.
UNIT_33,Type C,Reference Chains,News & Media,35,گلاس,gilaas,glass,Adverb,M,Persian,vocab_newsmedia_gilaas_10.mp3,گلاسوں|گلاسا,میں گلاس استعمال کرتا ہوں۔,main gilaas istemaal karta hoon.,میں:false|گلاس:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use glass.
UNIT_33,Type C,Reference Chains,News & Media,35,دروازہ,darwaaza,door,Adverb,F,Arabic,vocab_newsmedia_darwaaza_11.mp3,دروازہوں|دروازہا,میں دروازہ استعمال کرتا ہوں۔,main darwaaza istemaal karta hoon.,میں:false|دروازہ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use door.
UNIT_33,Type C,Reference Chains,News & Media,35,کھڑکی,khirki,window,Adjective,F,Persian,vocab_newsmedia_khirki_12.mp3,کھڑکیوں|کھڑکیا,میں کھڑکی استعمال کرتا ہوں۔,main khirki istemaal karta hoon.,میں:false|کھڑکی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use window.
UNIT_33,Type C,Reference Chains,News & Media,35,پنکھا,pankha,fan,Adjective,M,Hindi/Sanskrit,vocab_newsmedia_pankha_13.mp3,پنکھاوں|پنکھاا,میں پنکھا استعمال کرتا ہوں۔,main pankha istemaal karta hoon.,میں:false|پنکھا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use fan.
UNIT_33,Type C,Reference Chains,News & Media,35,بتی,batti,light,Adjective,M,Arabic,vocab_newsmedia_batti_14.mp3,بتیوں|بتیا,میں بتی استعمال کرتا ہوں۔,main batti istemaal karta hoon.,میں:false|بتی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use light.
UNIT_33,Type C,Reference Chains,News & Media,35,گھڑی,gharhi,clock,Verb,M,Persian,vocab_newsmedia_gharhi_15.mp3,گھڑیوں|گھڑیا,میں گھڑی استعمال کرتا ہوں۔,main gharhi istemaal karta hoon.,میں:false|گھڑی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clock.
UNIT_33,Type C,Reference Chains,News & Media,35,پانی,paani,water,Noun,F,Arabic,vocab_newsmedia_paani_16.mp3,پانیوں|پانیا,میں پانی استعمال کرتا ہوں۔,main paani istemaal karta hoon.,میں:false|پانی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use water.
UNIT_33,Type C,Reference Chains,News & Media,35,جوتا,joota,shoe,Noun,F,Hindi/Sanskrit,vocab_newsmedia_joota_17.mp3,جوتاوں|جوتاا,میں جوتا استعمال کرتا ہوں۔,main joota istemaal karta hoon.,میں:false|جوتا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use shoe.
UNIT_33,Type C,Reference Chains,News & Media,35,کپڑے,kapray,clothes,Adverb,M,Arabic,vocab_newsmedia_kapray_18.mp3,کپڑےوں|کپڑےا,میں کپڑے استعمال کرتا ہوں۔,main kapray istemaal karta hoon.,میں:false|کپڑے:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clothes.
UNIT_33,Type C,Reference Chains,News & Media,35,بستر,bistar,bed,Adjective,M,Persian,vocab_newsmedia_bistar_19.mp3,بستروں|بسترا,میں بستر استعمال کرتا ہوں۔,main bistar istemaal karta hoon.,میں:false|بستر:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bed.
UNIT_33,Type C,Reference Chains,News & Media,35,صابن,saabun,soap,Verb,M,English,vocab_newsmedia_saabun_20.mp3,صابنوں|صابنا,میں صابن استعمال کرتا ہوں۔,main saabun istemaal karta hoon.,میں:false|صابن:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use soap.
UNIT_33,Type C,Reference Chains,News & Media,35,کتاب,kitaab,book,Verb,M,Persian,vocab_newsmedia_kitaab_21.mp3,کتابوں|کتابا,میں کتاب استعمال کرتا ہوں۔,main kitaab istemaal karta hoon.,میں:false|کتاب:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use book.
UNIT_33,Type C,Reference Chains,News & Media,35,کرسی,kursi,chair,Adjective,M,Persian,vocab_newsmedia_kursi_22.mp3,کرسیوں|کرسیا,میں کرسی استعمال کرتا ہوں۔,main kursi istemaal karta hoon.,میں:false|کرسی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use chair.
UNIT_33,Type C,Reference Chains,News & Media,35,میز,maiz,table,Adverb,M,English,vocab_newsmedia_maiz_23.mp3,میزوں|میزا,میں میز استعمال کرتا ہوں۔,main maiz istemaal karta hoon.,میں:false|میز:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use table.
UNIT_33,Type C,Reference Chains,News & Media,35,قلم,qalam,pen,Adjective,M,Hindi/Sanskrit,vocab_newsmedia_qalam_24.mp3,قلموں|قلما,میں قلم استعمال کرتا ہوں۔,main qalam istemaal karta hoon.,میں:false|قلم:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use pen.
UNIT_33,Type C,Reference Chains,News & Media,35,کاغذ,kaaghaz,paper,Noun,F,Hindi/Sanskrit,vocab_newsmedia_kaaghaz_25.mp3,کاغذوں|کاغذا,میں کاغذ استعمال کرتا ہوں۔,main kaaghaz istemaal karta hoon.,میں:false|کاغذ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use paper.
UNIT_33,Type C,Reference Chains,News & Media,35,بجلی,bijli,electricity,Adverb,M,Arabic,vocab_newsmedia_bijli_26.mp3,بجلیوں|بجلیا,میں بجلی استعمال کرتا ہوں۔,main bijli istemaal karta hoon.,میں:false|بجلی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use electricity.
UNIT_33,Type C,Reference Chains,News & Media,35,بیگ,bag,bag,Adjective,F,English,vocab_newsmedia_bag_27.mp3,بیگوں|بیگا,میں بیگ استعمال کرتا ہوں۔,main bag istemaal karta hoon.,میں:false|بیگ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bag.
